#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:simulationduchene" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:simulationduchene" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:simulationduchene" newick="(((((((s1:0.440398535,s44:0.3397757169):0.7854456972,(s14:0.2098670094,s52:1.314651468):0.9715930626):1.643979424,(s36:0.7092761732,(s51:0.07224046322,s54:0.5014024677):0.01129922005):1.277100653):2.656372179,(s11:0.00317560512,s53:0.8843853867):0.6897607898):2.46668119,((s9:1.032854276,s39:0.7960741675):1.80812349,(s26:1.043169738,s35:0.1812225643):1.645548248):0.3632099867):0.3700549681,((((s3:0.5358995778,s37:0.694498392):1.225535557,(s6:1.419039562,(s15:0.4805357431,(s21:2.186911818,s22:0.4849731351):0.02751765719):0.2783576275):2.077070471):0.2357102511,(s50:1.376387488,s55:1.999262686):0.01211537212):1.827370599,s47:0.7228781716):0.1927758719):1.402449,(((((s2:0.5143942488,s28:2.36487031):0.2533880515,((((s10:0.0004330972906,s13:0.9570596565):0.9873996362,s43:0.4929093802):2.699654701,(s46:0.8942070595,s58:0.01153626121):1.481449776):0.4295130497,((s17:0.4134688919,(s41:3.032652432,s48:0.6324377515):0.04736308209):1.883363436,(s18:0.5589609618,(s34:0.5714275808,(s45:0.2300302536,s57:1.093692391):0.8440200351):0.4897031467):0.4631073162):0.3500303458):1.814955481):0.8247787921,(((s4:0.8048500885,((s20:0.2701316207,s23:0.2669404828):1.559634887,(s32:0.9261062411,s38:0.5084496296):0.4677890721):1.466803053):1.464516125,(s33:0.4658030556,s40:1.025746194):0.7210924993):1.458425978,((s7:0.6287752509,s25:0.9957424444):2.099594968,((s27:0.1512358957,s31:0.3255230932):0.873841469,s29:0.5174995153):1.22790125):0.2079284102):1.079983209):0.6044176545,((s5:0.05393779162,s19:0.0651521116):1.527334014,(s8:0.9473959516,(s16:0.4455448492,s49:0.2429272802):0.9091253976):0.01586954612):0.6313914174):0.4027152996,((s12:0.1395713656,s30:0.9014492061):0.2493985958,((s24:0.3494321729,s42:0.947886859):0.5881206281,s56:0.4801253551):1.453100074):1.25139892):0.7870320904):0;" spec="beast.util.TreeParser">
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:simulationduchene" name="distribution" x="@birthRate.t:simulationduchene">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="MeanRatePrior.c:simulationduchene" name="distribution">
#            <parameter id="ucldMean.c:simulationduchene" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:simulationduchene" name="distribution">
#            <parameter id="ucldStdev.c:simulationduchene" lower="0.0" name="x" upper="5.0">0.5</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="cal1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:simulationduchene">
#            <taxonset id="cal1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="s1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s26" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s29" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s30" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s33" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s34" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s36" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s37" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s39" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s41" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s43" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s45" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s48" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s49" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s50" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s51" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s52" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s53" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s54" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s55" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s57" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s58" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.01" name="distr">
#                <parameter id="RealParameter.a1" name="mean">49.998</parameter>
#                <parameter id="RealParameter.b1" name="sigma">0.005</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@simulationduchene" id="treeLikelihood.simulationduchene" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:simulationduchene">
#            <siteModel id="SiteModel.s:simulationduchene" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulationduchene" name="mutationRate">1.0</parameter>
#                <substModel id="JC69.s:simulationduchene" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:simulationduchene" id="RelaxedClock.c:simulationduchene" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:simulationduchene">
#                <LogNormal S="@ucldStdev.c:simulationduchene" id="LogNormalDistributionModel.c:simulationduchene" meanInRealSpace="true" name="distr">
#                    <parameter id="RealParameter.06" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="114" id="rateCategories.c:simulationduchene" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ucldMean	logP(mrca(cal1))	mrcatime(cal1)	
0	-3.0848129606049333E7	-158518.1781582078	-3.0689611427891124E7	-158518.1781582078	10.8257812917	-360.93665219732316	1.0	0.5	0.7316407147471498	0.27432599465438456	0.5246986389254906	1.0	-3.0689249991238926E7	10.8257812917	
2000	-39327.81028123393	-39030.53671674994	-297.2735644839827	-39030.53671674994	50.04939842290526	-245.59571040766696	0.03953867703217033	3.221275366689084	0.0024359684336073117	0.11397468241714455	7.278283200658455	0.1345393455039319	-48.45657870962666	50.04939842290526	
4000	-37677.53295330126	-37379.53049275075	-298.00246055050957	-37379.53049275075	50.04939842290526	-246.35858040428337	0.036665417268953074	3.1873014365995527	0.0023127479078295706	0.10450712547466086	8.120684162633827	0.13035980635561478	-48.45657870962666	50.04939842290526	
6000	-37461.97514166275	-37164.17944479855	-297.79569686419205	-37164.17944479855	50.04939842290526	-246.15181671796583	0.037983560484331366	3.1873014365995527	0.0022878076531003422	0.1096951990477293	8.148974817285891	0.13355961006480138	-48.45657870962666	50.04939842290526	
8000	-37420.42682996193	-37123.15459947349	-297.2722304884394	-37123.15459947349	50.04939842290526	-245.6283503422132	0.03564842358248407	3.1873014365995527	0.002276168110318286	0.1096900915209486	8.122354845420395	0.13355961006480138	-48.45657870962666	50.04939842290526	
10000	-37350.855225616695	-37053.1193944656	-297.7358311510956	-37053.1193944656	50.04939842290526	-246.11645351640442	0.0346743369367675	3.1627989250645245	0.002363324295452908	0.11273771063390253	8.10090369855787	0.13355961006480138	-48.45657870962666	50.04939842290526	
12000	-37287.94252370215	-37031.84294731445	-256.09957638770163	-37031.84294731445	49.974460629992834	-246.23411748929706	0.03821547109758072	3.1627989250645245	0.0023243447627198373	0.11274739116376652	8.078905170941907	0.13354950366395976	-6.702659973340071	49.974460629992834	
14000	-37294.436191430155	-37036.97202721518	-257.46416421497497	-37036.97202721518	49.974460629992834	-247.5987053165704	0.0460074148886646	3.1627989250645245	0.002312767522362128	0.10703260882627037	8.105487601421538	0.1301376390318827	-6.702659973340071	49.974460629992834	
16000	-37285.45969271787	-37029.35890496841	-256.1007877494619	-37029.35890496841	49.974460629992834	-246.23532885105735	0.031703159610098536	3.1627989250645245	0.0023576401921459765	0.10827154383625244	7.902618514378385	0.1301376390318827	-6.702659973340071	49.974460629992834	
18000	-37291.826220146	-37035.426681333156	-256.3995388128435	-37035.426681333156	49.974460629992834	-246.53407991443893	0.028823548723931863	3.1627989250645245	0.0023293994779429506	0.10382298264519656	7.855220925793254	0.1274346485963138	-6.702659973340071	49.974460629992834	
20000	-37299.02417167874	-37043.988691879356	-255.0354797993882	-37043.988691879356	49.974460629992834	-245.17002090098362	0.03518472056425976	3.1627989250645245	0.002399914825350303	0.1046631588278296	7.832445611432788	0.12793711585646925	-6.702659973340071	49.974460629992834	
22000	-37275.14606968166	-37019.54591451708	-255.6001551645738	-37019.54591451708	49.974460629992834	-245.73651381460763	0.035303897434263265	3.160981376626099	0.002328006104271762	0.10488035701723984	7.771566416705939	0.12793711585646925	-6.702659973340071	49.974460629992834	
24000	-37265.97950259453	-37009.81364887924	-256.16585371529067	-37009.81364887924	49.974460629992834	-246.3022123653245	0.04083180736748138	3.160981376626099	0.002336637834560738	0.10934301526476098	7.789951004778533	0.13061833921875132	-6.702659973340071	49.974460629992834	
26000	-37271.58952107214	-37016.280846159636	-255.30867491250322	-37016.280846159636	49.974460629992834	-245.44236608334413	0.036292652646739774	3.1636488558190203	0.0023408017540332933	0.10898748511053029	7.8518743797742205	0.13061833921875132	-6.702659973340071	49.974460629992834	
28000	-37274.70506905456	-37018.13700393547	-256.5680651190873	-37018.13700393547	49.974460629992834	-246.70175628992823	0.040910900072780955	3.1636488558190203	0.002324100721786059	0.11068894087763788	7.844770811643128	0.13162456200972433	-6.702659973340071	49.974460629992834	
30000	-37281.76996611134	-37023.80616221375	-257.9638038975905	-37023.80616221375	50.02316686662443	-246.5121103612765	0.040732396018689825	3.1636488558190203	0.002287056937803764	0.111594829058268	7.856211586151006	0.13216090193468188	-8.288044680494966	50.02316686662443	
32000	-37290.71662821019	-37033.12899931666	-257.5876288935339	-37033.12899931666	50.02316686662443	-246.13593535721992	0.03930803164080861	3.1636488558190203	0.002310622327383443	0.11418406718919877	7.882868501376149	0.13369547795237668	-8.288044680494966	50.02316686662443	
34000	-37283.545646617415	-37025.83723999099	-257.70840662641814	-37025.83723999099	50.02316686662443	-246.25671309010414	0.031474455331709374	3.1636488558190203	0.002325847861087897	0.11419334443606093	7.89188960556166	0.13369547795237668	-8.288044680494966	50.02316686662443	
36000	-37289.95255287544	-37026.20292430522	-263.7496285702248	-37026.20292430522	50.02316686662443	-252.30536890286842	0.05530317287343683	3.15621498686139	0.002349368080684437	0.11511131741423795	7.922374953076813	0.13369547795237668	-8.288044680494966	50.02316686662443	
38000	-37285.3099636421	-37027.34160409589	-257.9683595462105	-37027.34160409589	50.02316686662443	-246.52409987885412	0.03440365191467653	3.15621498686139	0.0023161635417139606	0.10990477362490964	7.933361398268994	0.13063244740413923	-8.288044680494966	50.02316686662443	
40000	-37275.19459318903	-37017.257865783366	-257.9367274056645	-37017.257865783366	50.02316686662443	-246.50221242420696	0.03986914969891836	3.1464703009625596	0.0023417479590799187	0.11627265731420887	7.7949834708338	0.13363172989932767	-8.288044680494966	50.02316686662443	
42000	-37277.56882595406	-37019.383350472235	-258.1854754818255	-37019.383350472235	50.0215172564662	-248.35715698026638	0.045998408806554494	3.1464703009625596	0.002339280264679566	0.11625584329607591	7.824931826769713	0.13363613680801809	-6.681848200596584	50.0215172564662	
44000	-37269.92477436484	-37013.877327126866	-256.04744723797427	-37013.877327126866	50.0215172564662	-246.21676390723505	0.03586964799963864	3.1488351301426296	0.0022728059824782534	0.11453730035850913	7.854836965029162	0.13280685754883623	-6.681848200596584	50.0215172564662	
46000	-37277.59978503556	-37020.886493402904	-256.7132916326596	-37020.886493402904	50.0215172564662	-246.8826083019204	0.044307817094475434	3.1488351301426296	0.002326905006171768	0.11246501499178115	7.842379666210466	0.13160196968024165	-6.681848200596584	50.0215172564662	
48000	-37274.82513152277	-37018.54834081883	-256.2767907039375	-37018.54834081883	50.0215172564662	-246.4344676065408	0.04435388124019393	3.160474896800106	0.0023276494396713403	0.11104475508745275	7.8385072747920255	0.13160196968024165	-6.681848200596584	50.0215172564662	
50000	-37287.019517974135	-37031.148197959534	-255.87132001459779	-37031.148197959534	50.0215172564662	-246.02899691720108	0.04009396362993295	3.160474896800106	0.0023400774343072905	0.11103834869477411	7.840025205119852	0.13160196968024165	-6.681848200596584	50.0215172564662	
52000	-37272.37190950332	-37017.19285438819	-255.1790551151346	-37017.19285438819	50.0215172564662	-245.3367320177379	0.03509950539348482	3.160474896800106	0.002311361408579781	0.10435485178953322	7.729884598375639	0.12756996657410136	-6.681848200596584	50.0215172564662	
54000	-37263.70081067557	-37018.21585461003	-245.48495606553425	-37018.21585461003	50.00231293439854	-246.3318319395551	0.04475397887187895	3.160474896800106	0.002336020525584534	0.10631740020111922	7.7106282194611415	0.12874689009441542	4.007350770820947	50.00231293439854	
56000	-37277.80981230826	-37033.33063599873	-244.47917630952574	-37033.33063599873	50.00231293439854	-245.32605218354658	0.033506151401847144	3.160474896800106	0.0023502660412963077	0.10636301807672557	7.678659197129605	0.12874689009441542	4.007350770820947	50.00231293439854	
58000	-37286.928836468454	-37041.78011884255	-245.14871762590494	-37041.78011884255	50.00231293439854	-245.99559349992577	0.03999682555942519	3.160474896800106	0.0023891271600380405	0.10635410429682735	7.649253302736583	0.12874689009441542	4.007350770820947	50.00231293439854	
60000	-37279.06089086187	-37034.87657067951	-244.18432018236098	-37034.87657067951	50.00231293439854	-245.01625596043922	0.03801726838858868	3.1754149927427053	0.002360487238893465	0.10711581706677964	7.947038646543809	0.13103467699803256	4.007350770820947	50.00231293439854	
62000	-37272.49229701179	-37027.98550038542	-244.50679662637438	-37027.98550038542	50.00231293439854	-245.33873240445263	0.03509691369040982	3.1754149927427053	0.002367702339434405	0.10717551643559742	7.928383042218151	0.13103467699803256	4.007350770820947	50.00231293439854	
64000	-37258.87670479264	-37014.02889241069	-244.8478123819445	-37014.02889241069	49.9918360076369	-245.28939399825617	0.03933361658211396	3.177901179984778	0.002319020630092377	0.10290408542569213	7.93982987565141	0.128582490442205	3.6194827962964666	49.9918360076369	
66000	-37275.963526527805	-37030.94515371142	-245.01837281638424	-37030.94515371142	49.9918360076369	-245.4621250928885	0.03780057760786512	3.1757305197922063	0.002323005242481077	0.10308826975958624	7.996912008630281	0.128582490442205	3.6194827962964666	49.9918360076369	
